"sourceRoute"	"executionKind"	"sourceOwner"	"sourceRevision"	"sourceFile"	"sourceLine"	"candidateKind"	"candidateTarget"	"candidateOwner"	"reviewState"	"finalDisposition"	"finalTarget"	"evidence"	"reviewNote"
"jobs/cancel"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"141"	"custom_cli_review"	"vm_jobs_cancel"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_jobs_cancel"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'jobs/cancel' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_jobs_cancel' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"jobs/cleanup"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"142"	"custom_cli_review"	"vm_jobs_cleanup"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_jobs_cleanup"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'jobs/cleanup' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_jobs_cleanup' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"jobs/get"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"143"	"custom_cli_review"	"vm_jobs_get"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_jobs_get"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'jobs/get' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_jobs_get' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"jobs/list"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"144"	"custom_cli_review"	"vm_jobs_list"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_jobs_list"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'jobs/list' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_jobs_list' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"lighting/create"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"145"	"custom_cli_review"	"vm_lighting_create"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_lighting_create"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'lighting/create' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_lighting_create' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"lighting/create-light-probe-group"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"146"	"custom_cli_review"	"vm_lighting_create_light_probe_group"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_lighting_create_light_probe_group"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'lighting/create-light-probe-group' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_lighting_create_light_probe_group' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"lighting/create-reflection-probe"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"147"	"custom_cli_review"	"vm_lighting_create_reflection_probe"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_lighting_create_reflection_probe"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'lighting/create-reflection-probe' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_lighting_create_reflection_probe' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"lighting/info"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"148"	"custom_cli_review"	"vm_lighting_info"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_lighting_info"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'lighting/info' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_lighting_info' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"lighting/set-environment"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"149"	"custom_cli_review"	"vm_lighting_set_environment"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_lighting_set_environment"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'lighting/set-environment' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_lighting_set_environment' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"localization/collections"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/Localization/MCPGeneratedLocalizationRouteProvider.cs"	"14"	"custom_cli_review"	"vm_localization_collections"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_localization_collections"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'localization/collections' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_localization_collections' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"localization/create-collection"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/Localization/MCPGeneratedLocalizationRouteProvider.cs"	"15"	"custom_cli_review"	"vm_localization_create_collection"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_localization_create_collection"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'localization/create-collection' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_localization_create_collection' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"localization/create-locale"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/Localization/MCPGeneratedLocalizationRouteProvider.cs"	"16"	"custom_cli_review"	"vm_localization_create_locale"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_localization_create_locale"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'localization/create-locale' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_localization_create_locale' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"localization/entries"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/Localization/MCPGeneratedLocalizationRouteProvider.cs"	"17"	"custom_cli_review"	"vm_localization_entries"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_localization_entries"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'localization/entries' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_localization_entries' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"localization/locales"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/Localization/MCPGeneratedLocalizationRouteProvider.cs"	"18"	"custom_cli_review"	"vm_localization_locales"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_localization_locales"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'localization/locales' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_localization_locales' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"localization/remove-entry"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/Localization/MCPGeneratedLocalizationRouteProvider.cs"	"19"	"custom_cli_review"	"vm_localization_remove_entry"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_localization_remove_entry"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'localization/remove-entry' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_localization_remove_entry' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"localization/remove-variable"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/Localization/MCPGeneratedLocalizationRouteProvider.cs"	"20"	"custom_cli_review"	"vm_localization_remove_variable"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_localization_remove_variable"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'localization/remove-variable' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_localization_remove_variable' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"localization/set-selected-locale"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/Localization/MCPGeneratedLocalizationRouteProvider.cs"	"21"	"custom_cli_review"	"vm_localization_set_selected_locale"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_localization_set_selected_locale"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'localization/set-selected-locale' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_localization_set_selected_locale' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"localization/settings"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/Localization/MCPGeneratedLocalizationRouteProvider.cs"	"22"	"custom_cli_review"	"vm_localization_settings"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_localization_settings"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'localization/settings' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_localization_settings' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"localization/status"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/Localization/MCPGeneratedLocalizationRouteProvider.cs"	"23"	"custom_cli_review"	"vm_localization_status"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_localization_status"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'localization/status' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_localization_status' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"localization/upsert-entry"	"deferred"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/Localization/MCPGeneratedLocalizationRouteProvider.cs"	"24"	"custom_cli_review"	"vm_localization_upsert_entry"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_localization_upsert_entry"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'localization/upsert-entry' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_localization_upsert_entry' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"localization/upsert-variable"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/Localization/MCPGeneratedLocalizationRouteProvider.cs"	"25"	"custom_cli_review"	"vm_localization_upsert_variable"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_localization_upsert_variable"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'localization/upsert-variable' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_localization_upsert_variable' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"localization/validate"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/Localization/MCPGeneratedLocalizationRouteProvider.cs"	"26"	"custom_cli_review"	"vm_localization_validate"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_localization_validate"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'localization/validate' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_localization_validate' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"localization/variables"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/Localization/MCPGeneratedLocalizationRouteProvider.cs"	"27"	"custom_cli_review"	"vm_localization_variables"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_localization_variables"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'localization/variables' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_localization_variables' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"lod/create"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"150"	"custom_cli_review"	"vm_lod_create"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_lod_create"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'lod/create' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_lod_create' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"lod/info"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"151"	"custom_cli_review"	"vm_lod_info"	"com.vm233.unity-pipeline"	"reviewed"	"custom_cli"	"vm_auto_lod_info"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'lod/info' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_lod_info' without an MCP transport."	"Create a typed Pipeline command that calls the production owner directly; do not call the MCP dispatcher."
"material/properties/get"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"152"	"official_candidate"	"get_material_properties"	"com.unity.pipeline"	"reviewed"	"custom_cli"	"vm_auto_material_properties_get"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'material/properties/get' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_material_properties_get' without an MCP transport."	"Name/action match only; prove input, output, error, side-effect, transaction, lifecycle, and consumer parity."
"material/properties/set"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"153"	"official_candidate"	"set_material_properties"	"com.unity.pipeline"	"reviewed"	"custom_cli"	"vm_auto_material_properties_set"	"VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 publishes 'material/properties/set' with its migrated input/output contract and handler; vm_automation_call exposes it as 'vm_auto_material_properties_set' without an MCP transport."	"Name/action match only; prove input, output, error, side-effect, transaction, lifecycle, and consumer parity."
"mcp/health"	"immediate"	"com.vm233.unity-mcp"	"3441d9e63486d51e3bdccf872cc1c5bcdd1ac23c"	"Editor/MCPBuiltInRouteDescriptorRegistry.cs"	"154"	"retire_candidate"	""	"none_after_cutover"	"reviewed"	"delete_redundant"	""	"Production consumer audit found no post-cutover caller; the official Unity CLI owns liveness, process, session, and logging concerns, and VMUnityAutomation bfc612c350fbc83b37fd33b324670bd7dec7f447 intentionally publishes no 'mcp/health' route."	"unity status and Pipeline readiness replace MCP health"
